2012-06-15,2.8,1257
2012-06-03,16.8,10080
2012-05-29,2.8,1211
2012-05-14,3.45,1599
2012-05-12,4.4,2329
2012-04-18,6.0,2790
2012-03-30,5.8,2827
2012-03-26,4.6,2145
2012-03-16,4.64,2254
2012-03-08,4.4,2106
2012-02-09,5.6,2629
2012-02-08,5.6,2600
2012-01-23,4.6,1963
2012-01-23,2.6,1209
2012-01-19,2.8,1252
2012-01-16,2.8,1374
2012-01-16,4.6,2259
2012-01-06,2.6,1306
2012-01-06,4.6,2178
2012-01-04,2.8,1363
2012-01-04,4.6,2188
2012-01-03,5.6,2648
2011-12-26,6.21,2535
2011-12-22,2.8,1263
2011-12-18,3.4,1550
2011-12-12,2.8,1390
2011-11-30,5.6,2355
2011-11-27,2.7,1260
2011-11-25,2.8,1127
2011-11-20,10.0,4924
2011-11-15,7.35,3667
2011-11-13,2.9,1186
2011-10-28,2.8,1257
2011-10-27,4.4,2172
2011-10-23,4.3,1841
2011-10-20,3.4,1898
2011-10-19,3.7,1800
2011-10-14,4.4,2094
2011-10-12,3.75,1800
2011-10-11,4.4,1839
2011-10-07,4.6,2200
2011-09-30,5.5,2419
2011-09-28,5.6,2601
2011-09-21,5.71,2587
2011-09-19,4.09,2067
2011-09-17,6.15,2998
2011-09-14,5.15,3169
2011-09-13,7.4,4140
2011-09-12,6.08,3455
2011-07-08,3.46,1709
2011-06-02,2.8,1256
2011-05-31,5.6,2434
2011-05-22,13.11,5843
2011-05-14,12.0,6520
2011-05-08,12.0,5858
2011-04-20,2.8,1323
2011-04-20,2.8,1347
2011-04-15,2.8,1125
2011-04-14,4.4,1984
2011-04-08,4.6,2128
2011-04-07,4.4,2063
2011-03-11,2.8,1180
2011-02-22,2.8,1390
2011-02-21,5.6,2513
2011-02-18,2.8,1293
2011-02-17,2.8,1381
2011-02-17,4.6,2187
2011-01-21,4.4,2024
2011-01-19,5.6,2677
2011-01-19,1.0,397
2011-01-18,4.2,2087
2011-01-17,2.8,1210
2011-01-17,4.6,2024
2011-01-16,4.6,2220
2011-01-14,2.8,1264
2011-01-14,4.6,2165
2011-01-12,2.8,1348
2011-01-12,4.6,2171
2011-01-11,5.6,2721
2011-01-06,2.8,1130
2011-01-06,2.8,1349
2011-01-04,4.4,1957
2010-12-30,4.6,2235
2010-12-30,4.6,2205
2010-12-29,5.6,2582
2010-12-23,2.8,1133
2010-12-23,2.8,1421
2010-12-22,2.8,1295
2010-12-22,2.8,1253
2010-12-20,2.8,1321
2010-12-20,2.8,1183
2010-12-17,2.8,1218
2010-12-17,2.8,1178
2010-12-06,2.8,1277
2010-12-06,2.8,1270
2010-12-03,2.8,1194
2010-12-02,2.8,1622
2010-12-02,2.8,1388
2010-11-26,4.4,2192
2010-11-26,2.8,1301
2010-11-25,4.6,2217
2010-11-25,4.6,2227
2010-11-23,5.6,2591
2010-11-21,13.11,5367
2010-11-19,2.8,1386
2010-11-17,4.6,1990
2010-11-17,2.8,1046
2010-11-11,2.8,1274
2010-11-11,2.8,1251
2010-11-10,2.8,1327
2010-11-10,2.8,1237
2010-11-09,4.5,2098
2010-11-07,13.2,6552
2010-11-04,2.8,1306
2010-11-04,4.6,2152
2010-11-03,2.8,1230
2010-11-03,2.8,1187
2010-11-02,5.6,2589
2010-10-31,13.0,6024
2010-10-29,2.8,1077
2010-10-29,2.2,956
2010-10-23,1.0,463
2010-10-17,8.15,3304
2010-10-14,4.9,2168
2010-10-13,7.7,3849
2010-10-13,2.8,1288
2010-10-12,4.4,2214
2010-10-09,3.3,1662
2010-10-08,4.4,1928
2010-09-16,3.5,1569
2010-09-15,8.4,4029
2010-09-14,3.0,1326
2010-09-13,5.2,2323
2010-09-07,3.3,1499
2010-08-20,8.9,4392
2010-08-20,4.6,2012
2010-08-16,7.2,3284
2010-08-12,2.65,1067
2010-08-05,18.0,8719
2010-08-05,2.8,1383
2010-08-03,4.5,1967
2010-08-02,2.8,1438
2010-08-02,12.8,6436
2010-08-01,4.25,1959
2010-07-30,18.0,9870
2010-07-30,2.8,1482
2010-07-29,2.8,1473
2010-07-29,2.8,1464
2010-07-25,16.0,7800
2010-07-23,13.6,6564
2010-07-20,3.5,1715
2010-07-13,2.8,1152
2010-07-13,2.8,1147
2010-07-12,2.8,1386
2010-07-12,2.8,1245
2010-07-08,4.6,2195
2010-07-08,4.6,2280
2010-07-06,4.6,2326
2010-07-06,2.8,1148
2010-06-25,2.8,1151
2010-06-21,2.8,1284
2010-06-21,4.6,2222
2010-06-02,2.8,1209
2010-06-02,2.8,1192
2010-06-01,5.6,2583
2010-05-13,2.8,1312
2010-05-13,6.0,2486
2010-05-12,2.8,1447
2010-05-12,7.7,3465
2010-05-11,2.8,1110
2010-05-11,2.6,1325
2010-05-09,5.2,3192
2010-05-08,14.0,6924
2010-05-07,2.8,1428
2010-05-07,2.8,1016
2010-05-06,2.8,1421
2010-05-06,2.8,1459
2010-05-05,12.9,6262
2010-05-05,2.8,1292
2010-04-30,2.8,1280
2010-04-30,4.6,2255
2010-04-29,4.6,2285
2010-04-29,2.8,1382
2010-04-28,2.8,1367
2010-04-28,10.1,5074
2010-04-27,2.8,1283
2010-04-27,2.8,1337
2010-04-26,3.5,1983
2010-04-26,2.8,1376
2010-04-26,4.4,2151
2010-04-25,3.4,1868
2010-04-22,2.8,1230
2010-04-22,4.6,1940
2010-04-21,6.5,3049
2010-04-20,2.8,1283
2010-04-20,2.8,1299
2010-04-19,6.5,2902
2010-04-15,2.8,1253
2010-04-15,2.8,1241
2010-04-14,0.7,375
2010-04-14,2.8,1321
2010-04-14,4.6,2161
2010-04-13,2.8,1330
2010-04-13,4.6,2147
2010-04-12,4.15,1904
2010-04-01,2.8,1361
2010-03-26,4.6,2300
2010-03-26,4.6,2334
2010-03-17,5.6,2753
2010-03-16,7.7,3777
2010-03-16,4.6,2129
2010-03-15,4.5,2080
2010-03-12,2.8,1326
2010-03-12,4.6,2182
2010-03-11,7.3,3316
2010-02-22,5.3,2204
2010-02-04,2.8,1318
2010-02-04,2.8,1246
2010-01-29,2.8,1343
2010-01-29,2.8,1345
2010-01-28,5.4,2387
2010-01-27,4.6,2319
2010-01-27,4.6,2187
2010-01-21,4.6,2155
2010-01-21,4.6,2270
2010-01-20,2.8,1149
2010-01-19,4.0,1797
2010-01-13,2.8,1236
2010-01-12,2.8,1335
2010-01-12,2.8,1237
2010-01-03,3.4,1463
2009-12-27,8.9,4188
2009-12-26,5.2,2210
2009-12-25,2.8,1498
2009-12-24,4.6,2102
2009-12-11,2.8,1198
2009-12-10,4.6,2051
2009-12-10,2.8,1206
2009-12-02,2.8,1226
2009-11-20,2.8,1121
2009-11-17,2.8,1249
2009-11-16,4.6,2160
2009-11-16,2.8,1256
2009-11-10,2.8,1294
2009-11-06,2.8,1343
2009-10-09,4.85,2331
2009-10-09,2.85,1092
2009-10-08,8.75,4195
2009-10-05,5.6,2645
2009-10-02,2.8,1387
2009-10-01,6.5,2971
2009-09-27,7.0,2974
2009-09-27,6.0,2400
2009-09-25,2.8,1281
2009-09-11,2.8,1299
2009-09-10,2.8,1312
2009-09-09,2.8,1308
2009-09-08,2.0,870
2009-09-07,2.0,819
2009-08-22,2.0,1200
2009-08-07,12.0,6213
2009-08-06,7.7,3480
2009-08-05,7.0,3440
2009-07-29,7.2,3377
2009-07-27,4.7,2162
2009-07-22,8.0,3840
2009-06-16,3.5,1805
2009-06-15,2.75,1465
2009-06-13,2.85,1350
2009-06-10,7.1,3518
2009-06-07,3.9,1902
2009-06-05,5.5,2578
2009-06-02,5.0,2187
2009-05-27,5.0,2435
2009-05-26,5.1,1997
2009-05-23,5.7,2810
2009-05-21,4.3,2450
2009-05-20,6.44,3200
2009-05-19,5.0,1971
2009-05-17,13.14,5459
2009-05-12,12.23,5661
2009-05-07,5.6,2560
2009-05-06,8.9,4410
2009-05-03,8.25,4075
2009-04-30,4.9,2442
2009-04-29,7.25,3439
2009-04-26,5.8,2831
2009-04-25,4.0,1997
2009-04-23,5.5,2452
2009-04-22,7.2,3346
2009-04-20,4.6,1879
2009-04-04,4.6,2412
2009-04-02,5.0,2237
2009-04-01,5.6,2520
2009-03-31,6.4,2742
2009-03-28,4.01,2277
2009-03-21,2.6,1733
2009-03-14,8.2,4062
2009-03-09,4.5,1936
2009-03-05,4.1,1936
2009-02-22,8.46,4353
2009-02-18,4.4,2010
2009-02-14,12.51,6648
2009-01-19,4.4,2269
2009-01-10,12.5,6375
2009-01-03,5.2,2765
2009-01-01,3.75,1789
2009-01-01,3.75,1749
2008-12-27,3.2,1958
2008-12-15,4.5,2130
2008-12-14,4.5,2380
2008-12-08,8.0,3435
2008-12-07,8.0,4080
2008-11-16,13.11,6061
2008-11-09,4.0,2160
2008-11-01,4.4,2010
2008-10-05,7.0,2820
2008-09-23,4.5,2387
2008-09-21,4.0,2211
2008-09-21,6.21,2617
2008-09-14,4.0,1800
2008-09-02,2.4,1280
2008-09-01,5.0,2497
2008-07-30,3.5,1797
2008-07-09,3.5,1800
2008-06-27,3.5,1732
2008-06-25,4.4,2246
2008-06-24,4.4,2196
2008-06-10,3.0,1441
2008-01-28,2.6,1241
2008-01-27,12.0,5616
2008-01-26,6.0,2703
2008-01-25,2.9,1339
2008-01-24,2.5,1352
2008-01-23,2.6,1246
2008-01-18,4.7,2161
2007-12-28,3.13,1462
2007-12-27,5.5,2609
2007-12-25,3.13,1502
2007-10-30,2.6,1150
2007-10-28,9.2,4331
2007-10-22,2.6,1197
2007-10-20,2.6,1012
2007-10-19,5.0,2144
2007-10-18,8.0,3620
2007-10-17,2.6,1145
2007-10-04,2.6,1055
2007-09-29,3.5,1682
2007-09-28,5.85,2721
2007-09-28,5.9,2777
2007-09-07,5.85,2722
2007-08-30,5.85,2875
2007-08-30,5.7,2510
2007-08-29,5.7,2554
2007-08-29,5.85,2875
2007-08-28,5.7,2579
2007-08-28,5.85,2827
2007-08-26,7.5,3714
2007-08-25,2.6,1180
2007-08-24,5.7,2504
2007-08-24,5.85,2766
2007-08-11,5.6,2520
2007-08-10,0.66,218
2007-08-09,6.05,2903
