2012-07-08,4.6,14.0,10.0
2012-07-06,5.7,24.0,12.0
2012-07-05,7.2,24.0,12.0
2012-07-04,34.9,30.0,12.0
2012-07-03,5.7,24.0,12.0
2012-07-02,18.7,30.0,14.0
2012-07-01,3.4,14.0,10.0
2012-06-29,18.6,30.0,14.0
2012-06-28,7.2,24.0,12.0
2012-06-27,26.5,28.0,12.0
2012-06-26,5.7,24.0,12.0
2012-06-25,6.5,24.0,12.0
2012-06-14,5.7,24.0,12.0
2012-06-13,31.8,28.0,10.0
2012-06-12,7.2,26.0,12.0
2012-06-11,5.7,26.0,14.0
2012-06-08,5.7,24.0,12.0
2012-06-07,5.7,24.0,12.0
2012-06-06,5.7,24.0,12.0
2012-06-04,19.6,24.0,12.0
2012-06-01,5.7,24.0,12.0
2012-05-31,7.4,24.0,12.0
2012-05-29,7.4,24.0,12.0
2012-05-28,5.7,24.0,12.0
2012-05-25,2.8,24.0,14.0
2012-05-24,7.4,28.0,12.0
2012-05-23,32.8,28.0,14.0
2012-05-22,7.2,24.0,12.0
2012-05-21,5.7,24.0,12.0
2012-05-18,5.7,24.0,12.0
2012-05-17,5.7,24.0,12.0
2012-05-16,5.7,24.0,12.0
2012-05-15,7.2,24.0,12.0
2012-05-14,5.7,24.0,12.0
2012-05-11,5.7,28.0,12.0
2012-05-10,5.7,28.0,12.0
2012-05-09,5.7,28.0,12.0
2012-05-08,7.2,28.0,12.0
2012-05-07,5.7,28.0,12.0
2012-05-04,5.7,28.0,12.0
2012-05-03,7.2,28.0,12.0
2012-05-02,5.7,28.0,12.0
2012-05-01,7.2,28.0,12.0
2012-04-30,5.7,24.0,12.0
2012-04-27,5.7,28.0,12.0
2012-04-26,5.7,28.0,12.0
2012-04-25,5.7,28.0,12.0
2012-04-24,5.7,28.0,12.0
2012-04-23,5.7,28.0,12.0
2012-04-20,5.7,28.0,12.0
2012-04-19,5.7,28.0,12.0
2012-04-18,5.7,28.0,12.0
2012-04-17,5.7,28.0,12.0
2012-04-13,18.0,28.0,8.0
2012-04-12,3.3,20.0,10.0
2012-04-10,8.4,28.0,14.0
2012-04-06,6.5,28.0,12.0
2012-04-05,5.7,24.0,12.0
2012-04-04,5.7,24.0,12.0
2012-04-03,7.2,28.0,12.0
2012-04-02,5.7,24.0,12.0
2012-03-30,9.65,28.0,14.0
2012-03-29,5.7,24.0,12.0
2012-03-28,5.7,24.0,12.0
2012-03-27,7.2,24.0,12.0
2012-03-26,5.7,26.0,12.0
2012-03-25,11.1,28.0,10.0
2012-03-23,5.7,24.0,12.0
2012-03-22,7.2,24.0,12.0
2012-03-21,5.7,24.0,12.0
2012-03-21,3.4,24.0,12.0
2012-03-20,7.2,24.0,12.0
2012-03-19,5.7,24.0,12.0
2012-03-17,4.8,20.0,10.0
2012-03-16,5.7,24.0,12.0
2012-03-15,7.2,28.0,12.0
2012-03-14,5.7,24.0,12.0
2012-03-13,5.7,24.0,12.0
2012-03-12,5.7,28.0,12.0
2012-03-11,8.5,34.0,14.0
2012-03-09,5.7,24.0,12.0
2012-03-08,5.7,24.0,12.0
2012-03-07,5.7,24.0,12.0
2012-03-06,5.7,24.0,12.0
2012-03-05,5.7,24.0,12.0
2012-03-01,5.7,24.0,12.0
2012-02-29,5.7,24.0,12.0
2012-02-28,5.7,24.0,12.0
2012-02-27,5.7,24.0,12.0
2012-02-24,5.7,24.0,12.0
2012-02-23,12.0,24.0,12.0
2012-02-22,5.7,24.0,12.0
2012-02-21,5.7,24.0,12.0
2012-02-20,5.7,24.0,12.0
2012-02-17,5.7,24.0,12.0
2012-02-16,5.7,24.0,12.0
2012-02-15,5.7,24.0,12.0
2012-02-14,5.7,24.0,12.0
2012-02-13,5.7,24.0,12.0
2012-02-10,5.7,24.0,12.0
2012-02-09,5.7,24.0,12.0
2012-02-08,5.7,24.0,12.0
2012-02-07,7.2,24.0,12.0
2012-02-06,5.7,24.0,12.0
2012-02-03,5.7,24.0,12.0
2012-02-02,5.7,26.0,14.0
2012-02-01,5.7,26.0,14.0
2012-01-31,7.2,24.0,12.0
2012-01-30,5.7,24.0,12.0
2012-01-27,5.7,24.0,12.0
2012-01-26,7.2,24.0,12.0
2012-01-25,5.7,24.0,12.0
2012-01-24,7.2,24.0,12.0
2012-01-20,5.7,24.0,12.0
2012-01-18,5.7,24.0,12.0
2012-01-17,7.2,24.0,12.0
2012-01-13,7.6,24.0,12.0
2012-01-12,7.2,24.0,12.0
2012-01-11,5.7,24.0,12.0
2012-01-10,7.2,24.0,12.0
2012-01-09,5.7,24.0,12.0
2012-01-05,7.2,24.0,12.0
2012-01-03,5.7,24.0,12.0
2011-12-30,5.7,24.0,12.0
2011-12-29,5.7,24.0,12.0
2011-12-28,5.7,24.0,12.0
2011-12-21,5.7,24.0,12.0
2011-12-20,5.7,24.0,12.0
2011-12-19,5.7,24.0,12.0
2011-12-14,5.7,24.0,12.0
2011-12-13,5.7,24.0,12.0
2011-12-12,2.9,24.0,12.0
2011-12-09,2.8,24.0,12.0
2011-12-08,5.7,24.0,12.0
2011-12-07,5.7,24.0,12.0
2011-12-06,3.6,24.0,12.0
2011-12-05,5.7,24.0,12.0
2011-12-02,9.0,24.0,14.0
2011-12-01,5.7,24.0,12.0
2011-11-30,5.7,24.0,12.0
2011-11-29,17.0,24.0,13.0
2011-11-28,5.7,24.0,12.0
2011-11-24,5.7,24.0,12.0
2011-11-23,5.7,24.0,12.0
2011-11-22,3.6,24.0,12.0
2011-11-21,5.7,24.0,12.0
2011-11-19,3.4,28.0,14.0
2011-11-18,5.7,24.0,12.0
2011-11-17,5.7,24.0,12.0
2011-11-16,13.8,28.0,14.0
2011-11-15,5.7,24.0,12.0
2011-11-14,5.7,24.0,12.0
2011-11-11,5.7,24.0,12.0
2011-11-10,5.7,24.0,12.0
2011-11-09,5.7,24.0,12.0
2011-11-08,5.7,24.0,12.0
2011-11-07,5.7,24.0,12.0
2011-11-04,5.7,24.0,12.0
2011-11-03,5.7,24.0,12.0
2011-11-02,13.8,24.0,10.0
2011-11-01,5.7,24.0,12.0
2011-10-31,5.7,24.0,12.0
2011-10-27,5.7,24.0,12.0
2011-10-26,13.8,26.0,12.0
2011-10-25,5.7,24.0,12.0
2011-10-24,5.7,24.0,12.0
2011-10-22,4.1,24.0,10.0
2011-10-21,7.3,24.0,12.0
2011-10-20,5.7,24.0,12.0
2011-10-19,15.0,28.0,14.0
2011-10-18,5.7,24.0,12.0
2011-10-17,5.7,24.0,12.0
2011-10-16,18.3,26.0,10.0
2011-10-15,3.0,20.0,10.0
2011-10-14,5.7,24.0,12.0
2011-10-13,16.2,28.5,14.5
2011-10-12,5.7,26.0,14.0
2011-10-11,3.6,26.0,14.0
2011-10-10,5.7,24.0,12.0
2011-10-07,7.3,26.0,12.0
2011-10-06,5.7,26.0,14.0
2011-10-05,5.7,26.0,14.0
2011-10-04,3.6,24.0,14.0
2011-10-03,5.7,26.6,14.0
2011-09-30,18.0,33.1,14.1
2011-09-29,5.7,24.0,13.0
2011-09-28,7.25,24.0,12.0
2011-09-27,7.8,24.0,12.0
2011-09-03,14.3,28.0,10.0
2011-08-26,5.7,24.0,12.0
2011-08-25,5.7,24.0,12.0
2011-08-24,11.1,26.0,13.0
2011-08-23,5.7,24.0,12.0
2011-08-22,5.7,24.0,12.0
2011-08-19,5.7,24.0,12.0
2011-08-18,7.3,26.0,12.0
2011-08-17,5.7,28.0,13.0
2011-08-16,3.6,28.0,14.0
2011-08-16,2.1,28.0,14.0
2011-08-15,5.7,26.0,12.0
2011-08-14,7.1,24.0,12.0
2011-08-12,2.8,28.0,15.0
2011-08-11,5.7,24.0,12.0
2011-08-10,5.7,24.0,12.0
2011-08-09,3.6,24.0,12.0
2011-08-08,5.7,24.0,12.0
2011-08-05,5.7,24.0,12.0
2011-08-04,5.7,24.0,12.0
2011-08-03,5.7,24.0,12.0
2011-08-02,3.6,28.0,14.0
2011-08-01,5.8,22.5,11.1
2011-07-31,5.0,26.0,12.0
2011-07-30,13.8,26.0,12.0
2011-07-29,5.8,25.0,12.5
2011-07-28,5.7,24.0,12.0
2011-07-27,11.42,27.5,12.6
2011-07-26,3.6,28.0,14.0
2011-07-25,5.82,27.0,14.2
2011-07-24,16.27,24.5,14.4
2011-07-23,14.62,26.0,13.0
2011-07-22,5.7,24.0,14.0
2011-07-21,11.1,28.0,14.0
2011-07-20,5.7,24.0,12.0
2011-07-19,3.6,25.0,14.0
2011-07-18,5.7,24.0,12.0
2011-07-15,5.7,24.0,12.0
2011-07-14,5.7,24.0,13.0
2011-07-13,5.71,29.1,14.4
2011-07-12,3.6,26.0,14.0
2011-07-11,5.7,25.0,14.0
2011-07-05,5.7,24.0,12.0
2011-07-04,6.7,24.0,13.0
2011-07-01,5.7,26.0,14.0
2011-06-30,12.1,30.0,14.0
2011-06-29,5.7,26.0,13.0
2011-06-28,3.6,27.0,14.0
2011-06-27,5.7,25.0,13.0
2011-06-25,22.3,26.0,10.3
2011-06-24,5.73,26.0,14.0
2011-06-23,5.73,28.5,14.5
2011-06-22,13.63,26.5,12.5
2011-06-21,5.92,26.0,14.0
2011-06-20,5.87,21.5,13.0
2011-06-19,8.59,34.0,13.8
2011-06-17,7.47,27.0,15.3
2011-06-16,5.99,22.5,12.5
2011-06-15,11.13,30.0,14.1
2011-06-14,3.64,24.5,14.5
2011-06-13,5.74,23.5,12.5
2011-06-09,5.74,24.5,12.5
2011-06-08,11.26,21.5,14.0
2011-06-07,7.58,25.5,14.4
2011-06-01,5.74,27.5,12.5
2011-05-31,5.7,26.0,12.0
2011-05-30,3.4,20.0,10.0
2011-05-28,2.6,20.0,8.0
2011-05-27,5.7,24.0,12.0
2011-05-26,5.7,24.0,12.0
2011-05-25,9.9,24.0,12.0
2011-05-24,5.7,24.0,12.0
2011-05-23,5.7,24.0,12.0
2011-05-20,5.7,24.0,12.0
2011-05-19,7.2,25.0,13.0
2011-05-18,9.9,28.0,14.0
2011-05-17,7.8,28.0,14.0
2011-05-16,5.7,24.0,12.0
2011-05-13,5.7,24.0,12.0
2011-05-12,5.7,24.0,12.0
2011-05-11,11.2,30.0,14.0
2011-05-10,3.6,24.0,14.0
2011-05-06,5.7,24.0,12.0
2011-05-05,5.7,24.0,12.0
2011-05-04,5.7,24.0,12.0
2011-05-03,3.6,24.0,12.0
2011-04-22,2.0,24.0,10.0
2011-04-21,13.0,32.0,14.0
2011-04-19,5.7,24.0,12.0
2011-04-18,7.6,28.0,13.0
2011-04-14,5.7,24.0,12.0
2011-04-12,16.2,30.0,14.0
2011-04-11,5.7,24.0,12.0
2011-04-07,5.7,24.0,12.0
2011-04-06,9.2,24.0,14.0
2011-04-05,3.6,28.0,14.0
2011-04-04,5.7,24.0,13.0
2011-04-01,5.7,24.0,12.0
2011-03-31,5.7,24.0,12.0
2011-03-30,5.7,24.0,12.0
2011-03-29,3.6,28.0,14.0
2011-03-28,5.7,24.0,12.0
2011-03-25,5.7,24.0,12.0
2011-03-24,5.7,24.0,12.0
2011-03-23,5.7,24.0,12.0
2011-03-22,3.6,28.0,14.0
2011-03-21,5.7,24.0,12.0
2011-03-18,5.7,24.0,12.0
2011-03-17,6.0,24.0,12.0
2011-03-16,6.0,24.0,14.0
2011-03-15,5.7,24.0,12.0
2011-03-14,5.7,24.0,12.0
2011-03-10,5.7,24.0,12.0
2011-03-09,5.7,24.0,12.0
2011-03-08,5.7,24.0,12.0
2011-03-04,5.7,24.0,12.0
2011-03-03,5.7,24.0,12.0
2011-03-02,5.7,24.0,12.0
2011-03-01,5.7,24.0,12.0
2011-02-28,5.7,24.0,12.0
2011-02-24,5.7,24.0,12.0
2011-02-23,5.7,24.0,12.0
2011-02-22,5.7,24.0,13.0
2011-02-16,5.7,24.0,12.0
2011-02-15,5.7,26.0,14.0
2011-02-14,5.7,24.0,12.0
2011-02-11,6.7,24.0,12.0
2011-02-10,5.7,24.0,12.0
2011-02-09,5.7,24.0,12.0
2011-02-08,6.7,24.0,12.0
2011-02-07,5.7,24.0,12.0
2011-02-04,5.7,24.0,12.0
2011-02-03,5.7,24.0,12.0
2011-01-31,5.7,24.0,12.0
2011-01-28,5.7,24.0,12.0
2011-01-27,5.7,24.0,12.0
2011-01-26,5.7,24.0,12.0
2011-01-25,5.7,24.0,12.0
2011-01-24,5.7,24.0,12.0
2011-01-21,5.7,24.0,12.0
2011-01-20,5.7,24.0,12.0
2011-01-19,5.7,26.0,14.0
2011-01-16,15.8,32.0,14.0
2011-01-13,5.7,24.0,14.0
2011-01-11,3.6,24.0,12.0
2011-01-11,3.0,24.0,12.0
2011-01-10,5.7,24.0,14.0
2011-01-07,5.7,24.0,12.0
2011-01-05,5.7,24.0,12.0
2011-01-04,3.6,28.0,14.0
2010-12-31,6.4,24.0,12.0
2010-12-29,5.7,24.0,12.0
2010-12-26,7.2,24.0,14.0
2010-12-24,6.0,24.0,12.0
2010-12-21,5.7,24.0,12.0
2010-12-18,4.2,22.0,12.0
2010-12-16,5.7,24.0,13.0
2010-12-15,5.7,24.0,13.0
2010-12-14,5.7,24.0,13.0
2010-12-13,5.7,24.0,13.0
2010-12-10,5.7,24.0,13.0
2010-12-09,5.7,24.0,13.0
2010-12-08,5.7,24.0,13.0
2010-12-07,5.7,24.0,13.0
2010-12-01,5.7,22.0,12.0
2010-11-24,5.7,24.0,12.0
2010-11-23,5.7,24.0,12.0
2010-11-22,5.7,24.0,12.0
2010-11-18,5.7,24.0,12.0
